cell_id,row,col,R_mean_diff,R_std_diff,G_mean_diff,G_std_diff,B_mean_diff,B_std_diff,NDVI_1_mean_diff,NDVI_1_std_diff,NDVI_2_mean_diff,NDVI_2_std_diff,NDVI_3_mean_diff,NDVI_3_std_diff,SWIR_1_mean_diff,SWIR_1_std_diff,SWIR_2_mean_diff,SWIR_2_std_diff,SWIR_3_mean_diff,SWIR_3_std_diff
810,20,10,104.36589813232422,49.23410415649414,95.94110107421876,46.61369323730469,80.13600158691406,47.600711822509766,227.0738983154297,48.84061813354492,190.73159790039065,46.52397155761719,0.0,0.0,152.4127960205078,36.256717681884766,178.93699645996094,35.334171295166016,104.86190032958984,49.18526077270508
811,20,11,86.27079772949219,43.61517333984375,77.15650177001953,40.25921630859375,62.47299957275391,39.998565673828125,217.6116943359375,63.93193817138672,187.08990478515625,43.21449279785156,0.0,0.0,139.710205078125,33.1141242980957,159.30490112304688,41.07407760620117,86.77749633789062,43.56852722167969
812,20,12,95.97370147705078,54.79019546508789,90.77269744873048,51.478553771972656,75.13970184326172,52.84210586547852,203.75840759277344,77.50100708007812,174.66009521484375,45.0379753112793,0.0,0.0,140.24729919433594,40.93550491333008,180.14669799804688,45.51311874389648,96.4521026611328,54.71971893310547
813,20,13,80.2385025024414,35.26924514770508,69.5779037475586,29.180927276611328,54.21419906616211,28.09635734558105,211.572998046875,68.21344757080078,190.59410095214844,39.98954391479492,0.0,0.0,142.8907012939453,34.992027282714844,158.4071044921875,39.948875427246094,80.75630187988281,35.26175308227539
814,20,14,114.85530090332033,61.46240997314453,103.35279846191406,62.17380905151367,89.36039733886719,62.897274017333984,241.7167053222656,35.49156951904297,170.0511016845703,48.60871124267578,0.0,0.0,155.64559936523438,43.5702018737793,161.36180114746094,45.76578140258789,115.31719970703124,61.37294006347656
815,20,15,81.40509796142578,30.932767868041992,66.55470275878906,21.81898307800293,51.51020050048828,20.367855072021484,222.5596923828125,58.52815246582031,196.32699584960935,35.64435958862305,0.0,0.0,144.12600708007812,33.725765228271484,154.66360473632812,36.48456954956055,81.91570281982422,30.917207717895508
816,20,16,71.53880310058594,27.958053588867188,64.3031005859375,21.025842666625977,49.14770126342773,20.589160919189453,196.1031036376953,77.76274108886719,193.9730987548828,37.39457321166992,0.0,0.0,131.37130737304688,29.16833877563477,164.03610229492188,41.57439041137695,72.0647964477539,27.93778419494629
817,20,17,60.69459915161133,31.989091873168945,59.08430099487305,22.56619071960449,43.36800003051758,21.68461227416992,144.45199584960938,99.0705108642578,180.63589477539065,40.493927001953125,0.0,0.0,121.57520294189452,40.77814865112305,190.2292022705078,48.28837585449219,61.19319915771485,31.98188591003418
818,20,18,56.18899917602539,31.87128448486328,58.66080093383789,24.34549903869629,41.54600143432617,23.623321533203125,121.17350006103516,95.45025634765624,174.576904296875,44.903446197509766,0.0,0.0,110.64119720458984,37.72406005859375,206.38980102539065,49.41804122924805,56.704200744628906,31.86117553710937
819,20,19,61.68080139160156,36.29030990600586,62.9634017944336,31.142396926879883,48.38999938964844,32.34824752807617,177.13800048828125,94.2234344482422,163.53199768066406,66.58351135253906,0.0,0.0,96.81009674072266,41.50718688964844,157.17529296875,66.88040161132812,62.20790100097656,36.277042388916016
820,20,20,54.39630126953125,32.46134567260742,57.70890045166016,24.21368980407715,43.58250045776367,24.84205818176269,152.27890014648438,102.85198974609376,181.4335021972656,45.26448822021485,0.0,0.0,94.206298828125,43.16954803466797,169.9188995361328,58.210594177246094,54.91210174560547,32.456180572509766
821,20,21,27.340499877929688,25.66980743408203,35.948001861572266,15.235560417175291,23.316999435424805,13.524078369140623,33.35770034790039,70.31196594238281,141.09080505371094,27.297229766845703,0.0,0.0,56.810001373291016,34.894195556640625,206.50210571289065,44.234405517578125,27.851900100708008,25.670589447021484
822,20,22,16.908599853515625,7.043624401092529,27.46969985961914,7.41261625289917,17.033199310302734,5.942549705505371,10.27079963684082,20.31878662109375,133.11219787597656,10.12508773803711,0.0,0.0,35.16450119018555,11.429638862609863,165.23350524902344,43.93142318725586,17.424299240112305,7.061336040496826
823,20,23,17.01449966430664,9.963668823242188,27.09760093688965,10.553723335266112,16.296899795532227,7.779173851013184,14.384200096130373,31.00989151000977,135.1616973876953,15.445561408996582,0.0,0.0,37.86009979248047,17.49864387512207,162.0207977294922,39.4753532409668,17.527599334716797,9.961066246032717
824,20,24,111.69640350341795,91.21421813964844,124.8416976928711,89.13020324707031,118.87809753417967,95.75289916992188,136.7924041748047,111.31564331054688,175.06309509277344,42.0714225769043,0.0,0.0,120.87020111083984,70.62557220458984,238.3699951171875,24.166717529296875,112.1511001586914,91.1006317138672
825,20,25,126.63459777832033,84.08885955810547,140.0167999267578,83.22357940673828,137.16830444335938,89.3516845703125,169.9842071533203,97.31346130371094,191.32749938964844,38.17348861694336,0.0,0.0,129.79319763183594,69.78550720214844,233.32290649414065,29.69660186767578,127.1041030883789,84.01749420166016
826,20,26,22.71319961547852,5.976532936096191,34.54180145263672,5.5762939453125,21.06439971923828,4.04996919631958,12.92169952392578,19.069477081298828,134.4311981201172,9.502108573913574,0.0,0.0,50.68569946289063,8.8550386428833,206.11399841308597,26.441570281982425,23.22319984436035,5.965214252471924
827,20,27,21.51749992370605,6.957822322845459,31.93779945373535,6.333034992218018,20.28179931640625,4.5853447914123535,11.963700294494627,20.369279861450195,133.9541015625,10.12923526763916,0.0,0.0,45.223899841308594,10.815996170043944,199.9640045166016,32.86015701293945,22.034400939941406,6.958204746246338
828,20,28,20.59670066833496,6.737154483795166,31.97949981689453,6.267078876495361,19.604700088500977,4.080985069274902,7.922500133514404,17.554113388061523,131.94590759277344,8.738350868225098,0.0,0.0,47.10210037231445,12.055425643920898,215.0375061035156,37.06455612182617,21.131999969482425,6.7334818840026855
829,20,29,23.73859977722168,10.11118507385254,33.818599700927734,9.102224349975586,21.06049919128418,6.570497512817383,15.833100318908691,27.11113929748535,135.8885040283203,13.513803482055664,0.0,0.0,52.93730163574219,16.690998077392578,210.44900512695312,34.7219352722168,24.256999969482425,10.106708526611328
830,20,30,27.443500518798828,17.560678482055664,36.80899810791016,14.167226791381836,25.292600631713867,13.155393600463867,31.310699462890625,60.04009246826172,140.24070739746094,21.069189071655277,0.0,0.0,53.41389846801758,19.64569664001465,205.1201019287109,34.8292236328125,27.955699920654297,17.556568145751953
831,20,31,26.20170021057129,13.743123054504396,41.37350082397461,11.547839164733888,29.18280029296875,10.008106231689451,12.47760009765625,40.51860427856445,133.01229858398438,14.915929794311523,0.0,0.0,63.87810134887695,15.052030563354492,242.3948974609375,25.414838790893555,26.71999931335449,13.755922317504885
832,20,32,25.564699172973636,8.268966674804688,40.70500183105469,7.41697883605957,27.861900329589844,5.877161979675293,7.968800067901611,17.9791259765625,131.96929931640625,8.951221466064453,0.0,0.0,59.96799850463867,11.775338172912598,242.5550994873047,18.469497680664062,26.085599899291992,8.259956359863281
833,20,33,23.69599914550781,4.8123779296875,37.784698486328125,5.141706466674805,25.04459953308105,3.52672815322876,8.694499969482422,14.776033401489258,132.33250427246094,7.363731861114502,0.0,0.0,53.98350143432617,10.510367393493652,224.46470642089844,26.23882484436035,24.225000381469727,4.815742492675781
834,20,34,62.68840026855469,29.653120040893555,65.92340087890625,20.18585586547852,47.97829818725586,19.139875411987305,115.63790130615234,89.98734283447266,183.53770446777344,42.71672058105469,0.0,0.0,121.96630096435548,38.83870697021485,232.28790283203125,24.812313079833984,63.21080017089844,29.64240455627441
835,20,35,43.16609954833984,25.114072799682617,53.45040130615234,18.38914680480957,35.85540008544922,15.212892532348633,54.1072998046875,67.3044662475586,154.6378936767578,32.78664016723633,0.0,0.0,91.3915023803711,36.85145568847656,232.31069946289065,29.366378784179688,43.67100143432617,25.11393165588379
836,20,36,48.0442008972168,37.3802490234375,54.1869010925293,30.354272842407227,40.667598724365234,28.95083999633789,81.59770202636719,81.7981948852539,159.05340576171875,29.18375015258789,0.0,0.0,82.89409637451172,35.78891372680664,201.6345977783203,28.01651763916016,48.56679916381836,37.377349853515625
837,20,37,28.608200073242188,11.86290454864502,41.562599182128906,10.46684741973877,26.712499618530277,7.069189548492432,17.699100494384766,29.545841217041016,136.7615966796875,14.361530303955078,0.0,0.0,73.05419921875,23.234066009521484,236.18280029296875,25.668874740600582,29.13450050354004,11.864055633544922
838,20,38,32.98040008544922,10.401481628417969,40.92390060424805,7.220298767089844,28.6781005859375,5.831833362579346,53.88759994506836,43.02569580078125,154.8426055908203,21.431018829345703,0.0,0.0,69.96269989013672,17.966493606567383,200.67300415039065,29.75335121154785,33.486698150634766,10.395028114318848
839,20,39,40.29955673217773,11.735039710998535,44.46888732910156,8.268045425415039,32.53444290161133,7.256042003631592,93.39733123779295,40.05594253540039,174.52200317382812,19.95778083801269,0.0,0.0,77.7388916015625,19.00628089904785,181.3204498291016,16.37384033203125,40.830665588378906,11.740480422973633
840,21,0,71.35260009765625,42.685943603515625,69.81520080566406,36.64117813110352,51.76559829711914,35.56687545776367,146.29800415039062,92.4279327392578,189.05780029296875,41.77685546875,0.0,0.0,124.30760192871094,42.13996124267578,210.26890563964844,32.36600875854492,71.86190032958984,42.65859222412109
841,21,1,85.25920104980469,35.69228744506836,77.24240112304688,29.7122745513916,58.98860168457031,29.867197036743164,192.29510498046875,68.60418701171875,205.589599609375,34.3040657043457,0.0,0.0,146.5980987548828,32.1663818359375,201.60659790039065,33.14591217041016,85.7822036743164,35.66716003417969
842,21,2,71.49960327148438,29.414077758789062,68.2155990600586,24.5043888092041,50.89879989624024,23.882139205932617,170.36720275878906,75.71630859375,201.9790954589844,35.06865310668945,0.0,0.0,128.66229248046875,26.08533096313477,199.1056060791016,32.60060501098633,72.01840209960938,29.40725326538086
843,21,3,76.06279754638672,26.848501205444336,71.57659912109375,21.99831199645996,54.88750076293945,22.06534576416016,191.06280517578125,67.03398132324219,209.0345001220703,33.23097610473633,0.0,0.0,132.05270385742188,24.65316772460937,189.57159423828125,29.77748680114746,76.57740020751953,26.840770721435547
844,21,4,67.36489868164062,26.35872840881348,61.3848991394043,17.526691436767578,41.03369903564453,14.886347770690918,137.81680297851562,74.27769470214844,195.28179931640625,35.843544006347656,0.0,0.0,151.71139526367188,47.99648284912109,229.1103973388672,26.259197235107425,67.8770980834961,26.360572814941406
845,21,5,55.23979949951172,31.254621505737305,56.565799713134766,26.732881546020508,37.46329879760742,26.58905601501465,104.22599792480467,75.59368896484375,176.5601043701172,34.941898345947266,0.0,0.0,119.35350036621094,36.73228454589844,226.173095703125,33.25672149658203,55.74079895019531,31.225605010986328
846,21,6,62.0713005065918,25.52850914001465,59.21670150756836,17.795093536376953,42.595001220703125,16.888124465942383,148.15370178222656,85.89852905273438,196.1363067626953,38.59801483154297,0.0,0.0,122.0435028076172,33.73990631103516,202.1417999267578,34.67090606689453,62.584598541259766,25.536226272583008
847,21,7,67.7490005493164,34.13578796386719,66.71920013427734,27.077402114868164,49.70750045776367,26.845539093017575,174.29209899902344,89.40654754638672,189.05340576171875,52.25354766845703,0.0,0.0,118.747802734375,41.70116424560547,186.1329040527344,59.76842880249024,68.25279998779297,34.11030578613281
848,21,8,72.9905014038086,46.49799346923828,73.9979019165039,40.72829055786133,58.41180038452149,41.01667785644531,172.9622039794922,92.4480972290039,176.39549255371094,41.58843612670898,0.0,0.0,111.7323989868164,41.11819839477539,178.96200561523438,58.125301361083984,73.50180053710938,46.461761474609375
849,21,9,120.10030364990234,68.04286193847656,113.93250274658205,63.74187850952149,98.470703125,65.0351791381836,214.2205047607422,71.42078399658203,159.9665985107422,47.66563034057617,0.0,0.0,151.8538055419922,52.197452545166016,188.5003967285156,47.41461181640625,120.56670379638672,67.95315551757812
850,21,10,137.88800048828125,65.28165435791016,128.2996063232422,62.47431945800781,110.4343032836914,62.931148529052734,236.8592987060547,43.2585334777832,158.80419921875,52.25359725952149,0.0,0.0,170.91859436035156,47.49400329589844,189.92379760742188,44.81828308105469,138.3278045654297,65.17709350585938
851,21,11,93.39019775390624,50.97794342041016,84.56330108642578,45.21944046020508,67.9761962890625,43.49990463256836,212.92269897460935,71.0108413696289,183.92990112304688,43.95381927490234,0.0,0.0,149.71609497070312,46.10066604614258,171.39849853515625,44.56982421875,93.89559936523438,50.93362045288086
852,21,12,109.11119842529295,57.63776016235352,102.87950134277344,54.72453689575195,87.9854965209961,55.02007675170898,225.502197265625,61.52194595336914,162.79420471191406,47.95170593261719,0.0,0.0,141.27450561523438,37.82793426513672,170.41909790039062,50.66433334350586,109.5980987548828,57.5692253112793
853,21,13,85.5468978881836,41.31244659423828,77.1771011352539,37.60523223876953,62.58990097045898,37.44997024536133,213.1909027099609,70.63259887695312,180.04249572753906,43.99160003662109,0.0,0.0,138.94509887695312,35.086883544921875,158.9040985107422,41.05807495117188,86.04019927978516,41.29072570800781
854,21,14,112.37650299072266,51.35466766357422,103.62979888916016,49.76728439331055,89.58560180664062,48.32990646362305,249.0926971435547,25.20633888244629,150.24240112304688,48.19407272338867,0.0,0.0,150.42149353027344,35.48719787597656,143.61549377441406,43.384220123291016,112.87159729003906,51.27633666992188
855,21,15,100.7270965576172,50.16450119018555,89.66089630126953,48.66020965576172,75.58489990234375,48.08876037597656,237.42539978027344,45.651329040527344,167.0072021484375,48.56937789916992,0.0,0.0,145.481201171875,38.4270133972168,147.72059631347656,40.95063018798828,101.20850372314452,50.1092643737793
856,21,16,82.6530990600586,40.83332824707031,74.1240005493164,33.87944412231445,57.301700592041016,31.16590690612793,198.8195037841797,74.26396179199219,195.78680419921875,38.72798156738281,0.0,0.0,147.4281005859375,40.43576049804688,179.80569458007812,40.67909240722656,83.154296875,40.8118782043457
857,21,17,82.57109832763672,43.04418563842773,79.3384017944336,36.14289474487305,63.1510009765625,34.79819869995117,186.11300659179688,88.88406372070312,185.5735015869141,42.58256530761719,0.0,0.0,135.9407958984375,42.76187896728516,188.0249938964844,42.74365997314453,83.07749938964844,43.02824401855469
858,21,18,97.15440368652344,80.02545166015625,95.75379943847656,67.39986419677734,74.8030014038086,63.12959289550781,172.98069763183594,100.49586486816406,144.52259826660156,60.7659912109375,0.0,0.0,136.08740234375,86.01234436035156,197.55169677734372,80.97760009765625,97.63610076904295,79.95136260986328
