cell_id,row,col,min_lon,min_lat,max_lon,max_lat,lat,lon,quadrant,model,split,fold_id,true_delta_builtup,true_delta_water,true_delta_other,pred_delta_builtup,pred_delta_water,pred_delta_other,unc_delta_builtup,unc_delta_water,abs_error_delta_builtup,abs_error_delta_water,true_change_flag,pred_change_flag,confidence_label
1506,37,26,11.177737080299204,49.33373419840047,11.1867202331404,49.339587739132,49.33666096876624,11.182228656719802,SE,Linear Regression,spatial_group_kfold,2,-0.02,0.0,0.02,0.5426679997375518,-0.05160444803171624,-0.4910635517058355,0.10153488452815837,0.08577711362008283,0.5626679997375518,0.05160444803171624,0,0,high
1507,37,27,11.1867202331404,49.33373419840047,11.195703385981597,49.339587739132,49.33666096876624,11.191211809560999,SE,Linear Regression,spatial_group_kfold,2,0.09,0.0,-0.09,0.305941577475325,-0.019996054379371894,-0.2859455230959531,0.0812730902161357,0.05907323125405806,0.21594157747532503,0.019996054379371894,0,0,high
1508,37,28,11.195703385981597,49.33373419840047,11.204686538822791,49.339587739132,49.33666096876624,11.200194962402193,SE,Linear Regression,spatial_group_kfold,2,-0.49,0.0,0.49,0.5738169985888298,0.00249357362216981,-0.5763105722109997,0.08428932272563545,0.04616556326185215,1.06381699858883,0.00249357362216981,0,0,high
1509,37,29,11.204686538822791,49.33373419840047,11.213669691663984,49.339587739132,49.33666096876624,11.209178115243388,SE,Linear Regression,spatial_group_kfold,2,0.08,0.0,-0.08,0.495800240947211,-0.09463030649848854,-0.40116993444872245,0.1078288650321084,0.0613930020229108,0.41580024094721096,0.09463030649848854,0,0,high
1510,37,30,11.213669691663984,49.33373419840047,11.22265284450518,49.339587739132,49.33666096876624,11.218161268084582,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,0.013043548529676707,-0.04526639409621368,0.03222284556653697,0.12541671931008605,0.06266062919508263,0.013043548529676707,0.04526639409621368,0,0,high
1511,37,31,11.22265284450518,49.33373419840047,11.231635997346377,49.339587739132,49.33666096876624,11.227144420925779,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.35445742300104033,0.06926104332062573,0.2851963796804146,0.11061917675984137,0.01756679050414102,0.35445742300104033,0.06926104332062573,0,0,high
1512,37,32,11.231635997346377,49.33373419840047,11.240619150187571,49.339587739132,49.33666096876624,11.236127573766975,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.1209815123849195,0.010180319024935245,0.11080119335998426,0.1273125541579107,0.02142525177404426,0.1209815123849195,0.010180319024935245,0,0,medium
1513,37,33,11.240619150187571,49.33373419840047,11.249602303028766,49.339587739132,49.33666096876624,11.245110726608168,SE,Linear Regression,spatial_group_kfold,1,0.02,-0.01,-0.01,0.06852553806681583,0.011507881154670795,-0.08003341922148663,0.14905390917658173,0.017048035256273207,0.048525538066815824,0.021507881154670797,0,0,medium
1514,37,34,11.249602303028766,49.33373419840047,11.258585455869962,49.339587739132,49.33666096876624,11.254093879449364,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.24087382285143621,0.08749643149487654,0.15337739135655967,0.14169371563132696,0.01928743162008766,0.24087382285143621,0.08749643149487654,0,0,medium
1515,37,35,11.258585455869962,49.33373419840047,11.267568608711157,49.339587739132,49.33666096876624,11.26307703229056,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.7478840078365429,0.1362283329168113,0.6116556749197315,0.2938655704884987,0.06530542191389067,0.7478840078365429,0.1362283329168113,0,0,low
1516,37,36,11.267568608711157,49.33373419840047,11.276551761552351,49.339587739132,49.33666096876624,11.272060185131753,SE,Linear Regression,spatial_group_kfold,1,-0.18,-0.06,0.24,-1.1627001831734751,0.23605304051379347,0.9266471426596816,0.3703513912794118,0.12693963244718595,0.9827001831734752,0.29605304051379344,0,1,low
1517,37,37,11.276551761552351,49.33373419840047,11.285534914393548,49.339587739132,49.33666096876624,11.28104333797295,SE,Linear Regression,spatial_group_kfold,1,0.26,0.05,-0.31,-1.0647934092033342,0.06664383372089401,0.9981495754824402,0.2559444384590858,0.07480810851184173,1.3247934092033342,0.016643833720894008,0,1,low
1518,37,38,11.285534914393548,49.33373419840047,11.294518067234742,49.339587739132,49.33666096876624,11.290026490814146,SE,Linear Regression,spatial_group_kfold,1,-0.44,-0.03,0.47,-0.40490214142946723,0.028344014069386803,0.37655812736008043,0.1422248923020942,0.03510338901992676,0.03509785857053277,0.0583440140693868,0,0,medium
1519,37,39,11.294518067234742,49.33373419840047,11.29856048601328,49.339587739132,49.33666096876624,11.29653927662401,SE,Linear Regression,spatial_group_kfold,1,-1.18,0.0,1.18,-0.2743021338294481,-0.029846015682701635,0.30414814951214975,0.13765587531959192,0.03861024164233408,0.9056978661705518,0.029846015682701635,1,0,medium
1520,38,0,10.944175106428128,49.32787996149687,10.953158259269324,49.33373419840047,49.33080707994867,10.948666682848726,SW,Linear Regression,spatial_group_kfold,4,-0.02,0.0,0.02,-0.39224485135178194,0.03081360118005698,0.36143125017172495,0.2490137182457008,0.04176990189205499,0.3722448513517819,0.03081360118005698,0,0,low
1521,38,1,10.953158259269324,49.32787996149687,10.96214141211052,49.33373419840047,49.33080707994867,10.957649835689923,SW,Linear Regression,spatial_group_kfold,4,-0.02,-0.14,0.16,0.034009343787497925,-0.0795386870968574,0.04552934330935947,0.14084869912697046,0.08023292599914889,0.05400934378749793,0.06046131290314262,0,0,medium
1522,38,2,10.96214141211052,49.32787996149687,10.971124564951715,49.33373419840047,49.33080707994867,10.966632988531117,SW,Linear Regression,spatial_group_kfold,4,-0.02,0.0,0.02,-0.05650347601868899,-0.03193818566482803,0.08844166168351703,0.18483058296633667,0.04707014838479445,0.03650347601868899,0.03193818566482803,0,0,low
1523,38,3,10.971124564951715,49.32787996149687,10.98010771779291,49.33373419840047,49.33080707994867,10.975616141372313,SW,Linear Regression,spatial_group_kfold,4,1.15,0.0,-1.15,0.08213127127017783,-0.042279446627028976,-0.039851824643148855,0.1381254472153429,0.04816133206860383,1.067868728729822,0.042279446627028976,1,0,medium
1524,38,4,10.98010771779291,49.32787996149687,10.989090870634104,49.33373419840047,49.33080707994867,10.984599294213506,SW,Linear Regression,spatial_group_kfold,4,0.73,0.0,-0.73,0.27132902443041973,-0.06787493957650341,-0.2034540848539163,0.12707072382544485,0.06448453066539925,0.45867097556958025,0.06787493957650341,0,0,medium
1525,38,5,10.989090870634104,49.32787996149687,10.9980740234753,49.33373419840047,49.33080707994867,10.993582447054703,SW,Linear Regression,spatial_group_kfold,4,1.91,-0.1,-1.8099999999999998,1.1732622458560933,-0.011656182736116625,-1.1616060631199767,0.12636051349336516,0.04311032081635984,0.7367377541439066,0.08834381726388338,1,1,medium
1526,38,6,10.9980740234753,49.32787996149687,11.007057176316495,49.33373419840047,49.33080707994867,11.002565599895899,SW,Linear Regression,spatial_group_kfold,4,2.52,0.0,-2.52,1.195499011781636,-0.07518590537728684,-1.1203131064043492,0.1547136730894931,0.08653560726519714,1.324500988218364,0.07518590537728684,1,1,medium
1527,38,7,11.007057176316495,49.32787996149687,11.01604032915769,49.33373419840047,49.33080707994867,11.011548752737092,SW,Linear Regression,spatial_group_kfold,4,1.54,0.06,-1.6,1.2147525815201714,0.015181226444316154,-1.2299338079644875,0.11440057240251367,0.02769405431643409,0.32524741847982863,0.044818773555683845,1,1,high
1528,38,8,11.01604032915769,49.32787996149687,11.025023481998886,49.33373419840047,49.33080707994867,11.020531905578288,SW,Linear Regression,spatial_group_kfold,4,2.53,0.0,-2.53,2.5265668322394905,-0.13568712243599013,-2.3908797098035004,0.22969361129345686,0.04373253656284847,0.0034331677605092814,0.13568712243599013,1,1,low
1529,38,9,11.025023481998886,49.32787996149687,11.034006634840082,49.33373419840047,49.33080707994867,11.029515058419484,SW,Linear Regression,spatial_group_kfold,4,4.38,0.0,-4.38,2.0849500879848866,-0.12335440049517364,-1.961595687489713,0.16560660106402503,0.10863135102580758,2.2950499120151133,0.12335440049517364,1,1,medium
1530,38,10,11.034006634840082,49.32787996149687,11.042989787681275,49.33373419840047,49.33080707994867,11.038498211260679,SW,Linear Regression,spatial_group_kfold,3,1.48,0.0,-1.48,1.2642150248694928,-0.015035445626807701,-1.249179579242685,0.18851314396208677,0.028945041587244907,0.2157849751305072,0.015035445626807701,1,1,low
1531,38,11,11.042989787681275,49.32787996149687,11.051972940522472,49.33373419840047,49.33080707994867,11.047481364101873,SW,Linear Regression,spatial_group_kfold,3,-0.07,0.0,0.07,0.8954970962109587,0.021506322211161014,-0.9170034184221197,0.07051059845679528,0.01947444411539317,0.9654970962109588,0.021506322211161014,0,0,high
1532,38,12,11.051972940522472,49.32787996149687,11.060956093363668,49.33373419840047,49.33080707994867,11.05646451694307,SW,Linear Regression,spatial_group_kfold,3,-0.91,0.0,0.91,0.34715758126432505,0.05109271471775024,-0.3982502959820753,0.12841031197650576,0.026203389428288097,1.257157581264325,0.05109271471775024,0,0,medium
1533,38,13,11.060956093363668,49.32787996149687,11.069939246204862,49.33373419840047,49.33080707994867,11.065447669784266,SW,Linear Regression,spatial_group_kfold,3,-0.74,-0.3,1.04,0.4083985679130959,0.007210643726134623,-0.41560921163923054,0.07116684798478082,0.016350300619795193,1.148398567913096,0.3072106437261346,0,0,high
1534,38,14,11.069939246204862,49.32787996149687,11.078922399046055,49.33373419840047,49.33080707994867,11.074430822625459,SW,Linear Regression,spatial_group_kfold,3,-0.55,0.0,0.55,0.2394286241089086,0.012471740017206537,-0.25190036412611516,0.04061542500788229,0.012367915004881309,0.7894286241089087,0.012471740017206537,0,0,high
1535,38,15,11.078922399046055,49.32787996149687,11.087905551887252,49.33373419840047,49.33080707994867,11.083413975466653,SW,Linear Regression,spatial_group_kfold,3,-0.36,-1.12,1.48,0.20607162884428787,0.15735173396735452,-0.3634233628116424,0.24886358255414742,0.10277019884024484,0.5660716288442879,1.2773517339673546,0,0,low
1536,38,16,11.087905551887252,49.32787996149687,11.096888704728448,49.33373419840047,49.33080707994867,11.09239712830785,SW,Linear Regression,spatial_group_kfold,3,-0.79,0.05,0.74,-0.2433072300328626,0.01416942280272331,0.22913780723013927,0.08228197478829904,0.028198822523045383,0.5466927699671374,0.03583057719727669,0,0,high
1537,38,17,11.096888704728448,49.32787996149687,11.105871857569644,49.33373419840047,49.33080707994867,11.101380281149046,SW,Linear Regression,spatial_group_kfold,3,0.0,0.0,-0.0,-0.1275636250379234,-0.05082813665184434,0.17839176168976772,0.1553699237320447,0.031156449759062895,0.1275636250379234,0.05082813665184434,0,0,medium
1538,38,18,11.105871857569644,49.32787996149687,11.114855010410835,49.33373419840047,49.33080707994867,11.11036343399024,SW,Linear Regression,spatial_group_kfold,3,-0.02,0.0,0.02,-0.1338394093885904,-0.06604640659283119,0.19988581598142158,0.06937741764507822,0.02658534904819035,0.1138394093885904,0.06604640659283119,0,0,high
1539,38,19,11.114855010410835,49.32787996149687,11.123838163252032,49.33373419840047,49.33080707994867,11.119346586831433,SW,Linear Regression,spatial_group_kfold,3,-0.28,0.0,0.28,-0.044991789442109575,-0.066228855652114,0.11122064509422358,0.12117247825721257,0.02871567301902353,0.23500821055789045,0.066228855652114,0,0,high
1540,38,20,11.123838163252032,49.32787996149687,11.13282131609323,49.33373419840047,49.33080707994867,11.12832973967263,SE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-0.3101143386018562,-0.09401085349011419,0.4041251920919704,0.4125983608511547,0.08289187445252266,0.3101143386018562,0.09401085349011419,0,0,low
1541,38,21,11.13282131609323,49.32787996149687,11.141804468934424,49.33373419840047,49.33080707994867,11.137312892513826,SE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.41069714151742187,0.06744967085273959,-0.47814681237016143,0.4759315891155915,0.07301878223206373,0.41069714151742187,0.06744967085273959,0,0,low
1542,38,22,11.141804468934424,49.32787996149687,11.15078762177562,49.33373419840047,49.33080707994867,11.146296045355022,SE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-2.8468296353738713,-0.09882705242501597,2.9456566877988872,0.7843228016610924,0.2586593369586309,2.8468296353738713,0.09882705242501597,0,1,low
1543,38,23,11.15078762177562,49.32787996149687,11.159770774616817,49.33373419840047,49.33080707994867,11.155279198196219,SE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-5.122475948750369,-0.15275640998893333,5.275232358739302,1.478653998060898,0.6072930088578629,5.122475948750369,0.15275640998893333,0,1,low
1544,38,24,11.159770774616817,49.32787996149687,11.16875392745801,49.33373419840047,49.33080707994867,11.164262351037413,SE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-2.8895456039151717,-0.14819440174415316,3.037740005659325,0.5665676279050537,0.22520875129029197,2.8895456039151717,0.14819440174415316,0,1,low
1545,38,25,11.16875392745801,49.32787996149687,11.177737080299204,49.33373419840047,49.33080707994867,11.173245503878608,SE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.2440944361487199,0.027455686123879542,-0.27155012227259945,0.24172642153439627,0.05683923469113882,0.2440944361487199,0.027455686123879542,0,0,low
1546,38,26,11.177737080299204,49.32787996149687,11.1867202331404,49.33373419840047,49.33080707994867,11.182228656719802,SE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.46083229627847966,-0.05913697196286795,-0.4016953243156117,0.09809249936016548,0.052075293087441,0.46083229627847966,0.05913697196286795,0,0,high
1547,38,27,11.1867202331404,49.32787996149687,11.195703385981597,49.33373419840047,49.33080707994867,11.191211809560999,SE,Linear Regression,spatial_group_kfold,2,0.23,0.0,-0.23,0.5444360075415347,-0.06136012219567366,-0.483075885345861,0.14372177024021549,0.0845818704242549,0.31443600754153467,0.06136012219567366,0,0,medium
1548,38,28,11.195703385981597,49.32787996149687,11.204686538822791,49.33373419840047,49.33080707994867,11.200194962402193,SE,Linear Regression,spatial_group_kfold,2,-0.85,0.0,0.85,0.01874578547698391,0.055976580060025274,-0.07472236553700919,0.0732843830459016,0.02197958579223866,0.8687457854769839,0.055976580060025274,0,0,high
1549,38,29,11.204686538822791,49.32787996149687,11.213669691663984,49.33373419840047,49.33080707994867,11.209178115243388,SE,Linear Regression,spatial_group_kfold,2,0.22,0.0,-0.22,0.2949876269474507,0.10304456799871708,-0.39803219494616776,0.13142380930425226,0.046013589176527196,0.07498762694745068,0.10304456799871708,0,0,medium
1550,38,30,11.213669691663984,49.32787996149687,11.22265284450518,49.33373419840047,49.33080707994867,11.218161268084582,SE,Linear Regression,spatial_group_kfold,1,0.15,0.0,-0.15,-0.2057410882734766,0.11264629429042482,0.09309479398305177,0.15055100856453615,0.05319328890658422,0.3557410882734766,0.11264629429042482,0,0,medium
1551,38,31,11.22265284450518,49.32787996149687,11.231635997346377,49.33373419840047,49.33080707994867,11.227144420925779,SE,Linear Regression,spatial_group_kfold,1,0.04,0.0,-0.04,-0.2737365534551913,-0.0002510192492297591,0.2739875727044211,0.09133967387126177,0.019311546719540423,0.3137365534551913,0.0002510192492297591,0,0,high
1552,38,32,11.231635997346377,49.32787996149687,11.240619150187571,49.33373419840047,49.33080707994867,11.236127573766975,SE,Linear Regression,spatial_group_kfold,1,-0.02,0.0,0.02,-0.3184240587409366,0.029703256436324026,0.28872080230461256,0.14535338203308737,0.02518074226884268,0.2984240587409366,0.029703256436324026,0,0,medium
1553,38,33,11.240619150187571,49.32787996149687,11.249602303028766,49.33373419840047,49.33080707994867,11.245110726608168,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.27584031621393257,0.015835041242542654,0.2600052749713899,0.10911273836974471,0.02356383980592493,0.27584031621393257,0.015835041242542654,0,0,high
1554,38,34,11.249602303028766,49.32787996149687,11.258585455869962,49.33373419840047,49.33080707994867,11.254093879449364,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.36491684336311103,0.11118364727765087,0.2537331960854602,0.16424541318823774,0.03763841069428353,0.36491684336311103,0.11118364727765087,0,0,medium
1555,38,35,11.258585455869962,49.32787996149687,11.267568608711157,49.33373419840047,49.33080707994867,11.26307703229056,SE,Linear Regression,spatial_group_kfold,1,-0.01,0.0,0.01,-0.9980227698360825,0.19968888880514854,0.798333881030934,0.36027059176755993,0.07122085300344398,0.9880227698360825,0.19968888880514854,0,0,low
1556,38,36,11.267568608711157,49.32787996149687,11.276551761552351,49.33373419840047,49.33080707994867,11.272060185131753,SE,Linear Regression,spatial_group_kfold,1,0.1,0.0,-0.1,-0.8542708927003791,0.007649204137081971,0.8466216885632972,0.17613318720918608,0.019383104844289786,0.9542708927003791,0.007649204137081971,0,0,medium
1557,38,37,11.276551761552351,49.32787996149687,11.285534914393548,49.33373419840047,49.33080707994867,11.28104333797295,SE,Linear Regression,spatial_group_kfold,1,1.25,0.0,-1.25,0.22976612862315982,-0.08665771355182825,-0.14310841507133157,0.15670466974185684,0.045963536247464645,1.0202338713768402,0.08665771355182825,1,0,medium
